Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
SP1,29/08/98,Alaves,Betis,0,0,D,0,0,D,,,,,,,,,,,
SP1,29/08/98,Valencia,Ath Madrid,1,0,H,0,0,D,,,,,,,,,,,
SP1,30/08/98,Celta,La Coruna,0,0,D,0,0,D,,,,,,,,,,,
SP1,30/08/98,Espanol,Tenerife,2,1,H,1,0,H,,,,,,,,,,,
SP1,30/08/98,Extremadura,Valladolid,0,0,D,0,0,D,,,,,,,,,,,
SP1,30/08/98,Salamanca,Mallorca,0,0,D,0,0,D,,,,,,,,,,,
SP1,30/08/98,Santander,Barcelona,0,0,D,0,0,D,,,,,,,,,,,
SP1,30/08/98,Sociedad,Oviedo,3,3,D,1,2,A,,,,,,,,,,,
SP1,30/08/98,Zaragoza,Ath Bilbao,2,0,H,0,0,D,,,,,,,,,,,
SP1,31/08/98,Real Madrid,Villareal,4,1,H,1,1,D,,,,,,,,,,,
SP1,12/09/98,Ath Bilbao,Santander,2,0,H,2,0,H,,,,,,,,,,,
SP1,12/09/98,Ath Madrid,Salamanca,2,0,H,0,0,D,,,,,,,,,,,
SP1,12/09/98,Barcelona,Extremadura,1,0,H,1,0,H,,,,,,,,,,,
SP1,12/09/98,Betis,Zaragoza,1,3,A,0,1,A,,,,,,,,,,,
SP1,12/09/98,La Coruna,Valencia,1,0,H,1,0,H,,,,,,,,,,,
SP1,12/09/98,Tenerife,Sociedad,2,2,D,1,0,H
SP1,12/09/98,Valladolid,Real Madrid,0,1,A,0,1,A
SP1,12/09/98,Villareal,Celta,1,1,D,1,1,D
SP1,13/09/98,Mallorca,Espanol,2,0,H,1,0,H
SP1,13/09/98,Oviedo,Alaves,1,0,H,1,0,H
SP1,19/09/98,Real Madrid,Barcelona,2,2,D,2,1,H
SP1,20/09/98,Alaves,Zaragoza,1,0,H,0,0,D
SP1,20/09/98,Celta,Valladolid,0,0,D,0,0,D
SP1,20/09/98,Espanol,Ath Madrid,1,1,D,0,0,D
SP1,20/09/98,Extremadura,Ath Bilbao,0,1,A,0,0,D
SP1,20/09/98,Oviedo,Tenerife,0,1,A,0,1,A
SP1,20/09/98,Salamanca,La Coruna,3,1,H,1,0,H
SP1,20/09/98,Santander,Betis,1,0,H,0,0,D
SP1,20/09/98,Sociedad,Mallorca,0,1,A,0,1,A
SP1,20/09/98,Valencia,Villareal,1,0,H,1,0,H
SP1,26/09/98,Ath Bilbao,Real Madrid,2,3,A,1,1,D
SP1,26/09/98,Ath Madrid,Sociedad,4,1,H,3,0,H
SP1,26/09/98,Barcelona,Celta,2,2,D,1,1,D
SP1,26/09/98,Betis,Extremadura,1,1,D,0,0,D
SP1,26/09/98,Valladolid,Valencia,3,1,H,2,1,H
SP1,27/09/98,La Coruna,Espanol,1,0,H,0,0,D
SP1,27/09/98,Mallorca,Oviedo,0,0,D,0,0,D
SP1,27/09/98,Tenerife,Alaves,1,2,A,0,2,A
SP1,27/09/98,Villareal,Salamanca,5,0,H,1,0,H
SP1,27/09/98,Zaragoza,Santander,3,1,H,1,0,H
SP1,03/10/98,Valencia,Barcelona,1,3,A,1,0,H
SP1,04/10/98,Alaves,Santander,0,1,A,0,1,A
SP1,04/10/98,Celta,Ath Bilbao,3,2,H,2,0,H
SP1,04/10/98,Espanol,Villareal,1,1,D,0,0,D
SP1,04/10/98,Extremadura,Zaragoza,0,2,A,0,0,D
SP1,04/10/98,Oviedo,Ath Madrid,3,1,H,1,0,H
SP1,04/10/98,Real Madrid,Betis,0,1,A,0,0,D
SP1,04/10/98,Salamanca,Valladolid,1,0,H,0,0,D
SP1,04/10/98,Sociedad,La Coruna,2,0,H,1,0,H
SP1,04/10/98,Tenerife,Mallorca,1,1,D,1,0,H
SP1,17/10/98,Ath Bilbao,Valencia,2,0,H,1,0,H
SP1,17/10/98,Ath Madrid,Tenerife,2,0,H,0,0,D
SP1,17/10/98,Barcelona,Salamanca,1,1,D,0,0,D
SP1,17/10/98,Betis,Celta,0,3,A,0,0,D
SP1,17/10/98,Villareal,Sociedad,1,1,D,0,1,A
SP1,17/10/98,Zaragoza,Real Madrid,3,4,A,1,3,A
SP1,18/10/98,La Coruna,Oviedo,4,0,H,3,0,H
SP1,18/10/98,Mallorca,Alaves,2,1,H,0,0,D
SP1,18/10/98,Santander,Extremadura,3,1,H,0,0,D
SP1,18/10/98,Valladolid,Espanol,2,1,H,0,1,A
SP1,24/10/98,Celta,Zaragoza,2,0,H,0,0,D
SP1,25/10/98,Alaves,Extremadura,0,1,A,0,1,A
SP1,25/10/98,Espanol,Barcelona,1,2,A,0,1,A
SP1,25/10/98,Mallorca,Ath Madrid,4,0,H,1,0,H
SP1,25/10/98,Oviedo,Villareal,0,0,D,0,0,D
SP1,25/10/98,Real Madrid,Santander,2,2,D,0,0,D
SP1,25/10/98,Salamanca,Ath Bilbao,2,1,H,1,1,D
SP1,25/10/98,Sociedad,Valladolid,1,0,H,0,0,D
SP1,25/10/98,Tenerife,La Coruna,1,1,D,1,0,H
SP1,25/10/98,Valencia,Betis,5,1,H,2,1,H
SP1,31/10/98,Ath Bilbao,Espanol,2,2,D,1,1,D
