Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
G1,24/09/94,AEK,Athinaikos,0,0,D,,,,,,,,,,,,,,,,,,,,,
G1,24/09/94,Apollon,Panathinaikos,2,3,A,,,,,,,,,,,,,,,,,,,,,
G1,24/09/94,Doxa,Olympiakos,0,1,A,,,,,,,,,,,,,,,,,,,,,
G1,24/09/94,Edessaikos,Levadiakos,1,0,H,,,,,,,,,,,,,,,,,,,,,
G1,24/09/94,Ethnikos,OFI,1,1,D,,,,,,,,,,,,,,,,,,,,,
G1,24/09/94,Iraklis,Ionikos,6,1,H,,,,,,,,,,,,,,,,,,,,,
G1,24/09/94,Larisa,Aris,0,0,D,,,,,,,,,,,,,,,,,,,,,
G1,24/09/94,PAOK,Kavala,4,0,H,,,,,,,,,,,,,,,,,,,,,
G1,24/09/94,Xanthi,Panionios,4,1,H,,,,,,,,,,,,,,,,,,,,,
G1,01/10/94,Aris,Doxa,3,1,H,,,,,,,,,,,,,,,,,,,,,
G1,01/10/94,Athinaikos,Ethnikos,1,1,D,,,,,,,,,,,,,,,,,,,,,
G1,01/10/94,Ionikos,Levadiakos,2,0,H,,,,,,,,,,,,,,,,,,,,,
G1,01/10/94,Kavala,AEK,0,0,D,,,,,,,,,,,,,,,,,,,,,
G1,01/10/94,OFI,Iraklis,2,1,H,,,,,,,,,,,,,,,,,,,,,
G1,01/10/94,Olympiakos,Apollon,3,1,H,,,,,,,,,,,,,,,,,,,,,
G1,01/10/94,Panathinaikos,Edessaikos,4,1,H
G1,01/10/94,Panionios,Larisa,2,1,H
G1,01/10/94,PAOK,Xanthi,2,0,H
G1,08/10/94,AEK,PAOK,4,3,H
G1,08/10/94,Apollon,Aris,2,0,H
G1,08/10/94,Doxa,Panionios,1,1,D
G1,08/10/94,Edessaikos,Olympiakos,1,1,D
G1,08/10/94,Ethnikos,Kavala,4,0,H
G1,08/10/94,Ionikos,Panathinaikos,2,5,A
G1,08/10/94,Iraklis,Athinaikos,2,0,H
G1,08/10/94,Levadiakos,OFI,1,3,A
G1,08/10/94,Xanthi,Larisa,2,3,A
G1,15/10/94,AEK,Xanthi,1,1,D
G1,15/10/94,Aris,Edessaikos,4,0,H
G1,15/10/94,Athinaikos,Levadiakos,2,0,H
G1,15/10/94,Kavala,Iraklis,0,1,A
G1,15/10/94,Larisa,Doxa,3,1,H
G1,15/10/94,OFI,Panathinaikos,0,2,A
G1,15/10/94,Olympiakos,Ionikos,6,1,H
G1,15/10/94,Panionios,Apollon,0,0,D
G1,15/10/94,PAOK,Ethnikos,4,0,H
G1,22/10/94,Apollon,Larisa,2,1,H
G1,22/10/94,Edessaikos,Panionios,0,0,D
G1,22/10/94,Ethnikos,AEK,0,2,A
G1,22/10/94,Ionikos,Aris,2,0,H
G1,22/10/94,Iraklis,PAOK,1,2,A
G1,22/10/94,Levadiakos,Kavala,2,1,H
G1,22/10/94,OFI,Olympiakos,1,0,H
