Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
B1,21/08/98,Oostende,Standard,2,1,H,1,1,D,,,,,,,,,,,
B1,21/08/98,St Truiden,Mouscron,0,2,A,0,1,A,,,,,,,,,,,
B1,22/08/98,Aalst,Club Brugge,0,2,A,0,0,D,,,,,,,,,,,
B1,22/08/98,Anderlecht,Charleroi,1,1,D,0,1,A,,,,,,,,,,,
B1,22/08/98,Germinal,Westerlo,0,3,A,0,0,D,,,,,,,,,,,
B1,22/08/98,Lierse,Gent,1,2,A,0,2,A,,,,,,,,,,,
B1,22/08/98,Lokeren,Genk,2,0,H,0,0,D,,,,,,,,,,,
B1,22/08/98,Lommel,Beveren,2,1,H,1,0,H,,,,,,,,,,,
B1,23/08/98,Harelbeke,Kortrijk,1,0,H,1,0,H,,,,,,,,,,,
B1,29/08/98,Beveren,Anderlecht,2,1,H,0,0,D,,,,,,,,,,,
B1,29/08/98,Club Brugge,Germinal,2,1,H,2,1,H,,,,,,,,,,,
B1,29/08/98,Gent,Oostende,1,1,D,0,0,D,,,,,,,,,,,
B1,29/08/98,Mouscron,Lommel,2,0,H,0,0,D,,,,,,,,,,,
B1,29/08/98,Standard,Aalst,3,0,H,0,0,D,,,,,,,,,,,
B1,29/08/98,Westerlo,St Truiden,1,4,A,1,1,D,,,,,,,,,,,
B1,30/08/98,Charleroi,Harelbeke,2,1,H,0,0,D
B1,30/08/98,Genk,Lierse,3,1,H,1,0,H
B1,30/08/98,Kortrijk,Lokeren,0,6,A,0,3,A
B1,01/09/98,Anderlecht,Mouscron,1,1,D,1,0,H
B1,02/09/98,Aalst,Germinal,5,0,H,2,0,H
B1,02/09/98,Harelbeke,Beveren,1,1,D,0,0,D
B1,02/09/98,Lierse,Kortrijk,5,1,H,2,1,H
B1,02/09/98,Lokeren,Charleroi,3,1,H,2,1,H
B1,02/09/98,Lommel,Westerlo,0,1,A,0,0,D
B1,02/09/98,St Truiden,Club Brugge,1,1,D,0,0,D
B1,02/09/98,Standard,Gent,2,0,H,1,0,H
B1,05/09/98,Beveren,Lokeren,1,2,A,0,1,A
B1,05/09/98,Gent,Aalst,2,2,D,2,1,H
B1,05/09/98,Germinal,St Truiden,1,0,H,1,0,H
B1,05/09/98,Mouscron,Harelbeke,2,2,D,1,2,A
B1,05/09/98,Westerlo,Anderlecht,6,0,H,3,0,H
B1,06/09/98,Genk,Standard,2,1,H,1,1,D
B1,06/09/98,Kortrijk,Oostende,2,0,H,0,0,D
B1,09/09/98,Aalst,St Truiden,1,3,A,0,1,A
B1,09/09/98,Anderlecht,Club Brugge,2,3,A,0,1,A
B1,09/09/98,Gent,Genk,0,1,A,0,0,D
B1,09/09/98,Harelbeke,Westerlo,1,2,A,1,1,D
B1,09/09/98,Lierse,Beveren,3,0,H,2,0,H
B1,09/09/98,Lokeren,Mouscron,0,0,D,0,0,D
B1,09/09/98,Lommel,Germinal,1,2,A,0,1,A
B1,09/09/98,Oostende,Charleroi,0,0,D,0,0,D
B1,09/09/98,Standard,Kortrijk,2,1,H,1,0,H
B1,12/09/98,Beveren,Oostende,5,0,H,4,0,H
B1,12/09/98,Genk,Aalst,2,0,H,1,0,H
B1,12/09/98,Germinal,Anderlecht,0,3,A,0,0,D
B1,12/09/98,Mouscron,Lierse,0,0,D,0,0,D
B1,12/09/98,St Truiden,Lommel,2,1,H,1,1,D
B1,12/09/98,Westerlo,Lokeren,4,3,H,2,1,H
B1,13/09/98,Charleroi,Standard,1,0,H,0,0,D
B1,13/09/98,Club Brugge,Harelbeke,1,0,H,1,0,H
B1,13/09/98,Kortrijk,Gent,3,4,A,1,2,A
B1,18/09/98,Lokeren,Club Brugge,2,0,H,0,0,D
B1,19/09/98,Anderlecht,St Truiden,1,1,D,1,0,H
B1,19/09/98,Genk,Kortrijk,3,1,H,1,0,H
B1,19/09/98,Gent,Charleroi,1,1,D,1,1,D
B1,19/09/98,Lierse,Westerlo,5,1,H,2,0,H
B1,19/09/98,Oostende,Mouscron,2,4,A,0,3,A
B1,19/09/98,Standard,Beveren,1,2,A,0,1,A
B1,20/09/98,Aalst,Lommel,3,1,H,1,0,H
B1,20/09/98,Harelbeke,Germinal,0,4,A,0,3,A
B1,23/09/98,Charleroi,Lierse,5,0,H,,,
B1,23/09/98,Club Brugge,Lommel,0,1,A,0,0,D
B1,23/09/98,Oostende,Genk,1,1,D,0,0,D
B1,25/09/98,Mouscron,Standard,1,5,A,1,1,D
B1,26/09/98,Beveren,Gent,0,3,A,0,1,A
B1,26/09/98,Charleroi,Genk,1,1,D,0,1,A
B1,26/09/98,Club Brugge,Lierse,3,1,H,0,0,D
B1,26/09/98,Germinal,Lokeren,1,1,D,0,1,A
B1,26/09/98,Lommel,Anderlecht,2,2,D,1,1,D
B1,26/09/98,St Truiden,Harelbeke,1,0,H,0,0,D
B1,26/09/98,Westerlo,Oostende,7,0,H,4,0,H
B1,27/09/98,Kortrijk,Aalst,3,4,A,2,2,D
B1,02/10/98,Gent,Mouscron,3,0,H,1,0,H
B1,03/10/98,Genk,Beveren,1,0,H,0,0,D
B1,03/10/98,Lierse,Germinal,1,0,H,1,0,H
B1,03/10/98,Lokeren,St Truiden,2,1,H,0,1,A
B1,03/10/98,Oostende,Club Brugge,1,4,A,1,1,D
B1,03/10/98,Standard,Westerlo,2,0,H,1,0,H
B1,04/10/98,Aalst,Anderlecht,0,0,D,0,0,D
B1,04/10/98,Harelbeke,Lommel,1,1,D,0,1,A
B1,04/10/98,Kortrijk,Charleroi,2,2,D,1,2,A
B1,10/10/98,Anderlecht,Harelbeke,3,1,H,3,0,H
B1,10/10/98,Beveren,Kortrijk,2,2,D,1,1,D
B1,10/10/98,Charleroi,Aalst,0,1,A,0,0,D
B1,10/10/98,Club Brugge,Standard,1,1,D,1,0,H
B1,10/10/98,Germinal,Oostende,2,2,D,2,0,H
B1,10/10/98,Lommel,Lokeren,1,2,A,1,1,D
B1,10/10/98,St Truiden,Lierse,3,0,H,0,0,D
B1,10/10/98,Westerlo,Gent,3,3,D,2,2,D
B1,11/10/98,Mouscron,Genk,3,5,A,1,4,A
B1,23/10/98,Lokeren,Anderlecht,2,3,A,1,2,A
B1,24/10/98,Charleroi,Beveren,1,2,A,0,0,D
B1,24/10/98,Gent,Club Brugge,0,4,A,0,1,A
B1,24/10/98,Lierse,Lommel,2,1,H,1,1,D
B1,24/10/98,Oostende,St Truiden,0,1,A,0,0,D
B1,24/10/98,Standard,Germinal,1,0,H,0,0,D
B1,25/10/98,Aalst,Harelbeke,2,2,D,2,1,H
B1,25/10/98,Genk,Westerlo,3,0,H,1,0,H
B1,25/10/98,Kortrijk,Mouscron,2,2,D,1,1,D
B1,30/10/98,Club Brugge,Genk,2,0,H,1,0,H
B1,30/10/98,Mouscron,Charleroi,3,2,H,1,1,D
B1,31/10/98,Anderlecht,Lierse,2,0,H,1,0,H
B1,31/10/98,Beveren,Aalst,0,2,A,0,0,D
