Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
P1,20/08/99,Setubal,Guimaraes,1,1,D,1,0,H,,,,,,,,,,,
P1,21/08/99,Boavista,Porto,1,1,D,0,1,A,,,,,,,,,,,
P1,21/08/99,Santa Clara,Sp Lisbon,2,2,D,2,0,H,,,,,,,,,,,
P1,22/08/99,Alverca,Sp Braga,3,2,H,2,0,H,,,,,,,,,,,
P1,22/08/99,Est Amadora,Belenenses,0,3,A,0,0,D,,,,,,,,,,,
P1,22/08/99,Farense,Leiria,2,1,H,1,1,D,,,,,,,,,,,
P1,22/08/99,Gil Vicente,Campomaiorense,3,0,H,0,0,D,,,,,,,,,,,
P1,22/08/99,Rio Ave,Benfica,1,1,D,1,1,D,,,,,,,,,,,
P1,22/08/99,Salgueiros,Maritimo,1,0,H,0,0,D,,,,,,,,,,,
P1,27/08/99,Guimaraes,Farense,3,0,H,3,0,H,,,,,,,,,,,
P1,28/08/99,Porto,Alverca,0,0,D,0,0,D,,,,,,,,,,,
P1,29/08/99,Belenenses,Gil Vicente,1,1,D,0,1,A,,,,,,,,,,,
P1,29/08/99,Benfica,Salgueiros,1,0,H,0,0,D,,,,,,,,,,,
P1,29/08/99,Campomaiorense,Boavista,0,1,A,0,0,D,,,,,,,,,,,
P1,29/08/99,Leiria,Est Amadora,1,1,D,0,1,A,,,,,,,,,,,
P1,29/08/99,Maritimo,Santa Clara,0,0,D,0,0,D
P1,29/08/99,Sp Braga,Rio Ave,0,1,A,0,1,A
P1,30/08/99,Sp Lisbon,Setubal,2,1,H,0,1,A
P1,10/09/99,Boavista,Belenenses,1,0,H,1,0,H
P1,11/09/99,Sp Braga,Porto,0,1,A,0,0,D
P1,12/09/99,Est Amadora,Guimaraes,2,2,D,1,0,H
P1,12/09/99,Farense,Sp Lisbon,0,3,A,0,2,A
P1,12/09/99,Gil Vicente,Leiria,2,0,H,0,0,D
P1,12/09/99,Rio Ave,Salgueiros,4,1,H,1,0,H
P1,12/09/99,Santa Clara,Benfica,0,3,A,0,3,A
P1,12/09/99,Setubal,Maritimo,4,2,H,0,0,D
P1,13/09/99,Alverca,Campomaiorense,1,0,H,0,0,D
P1,17/09/99,Campomaiorense,Sp Braga,2,4,A,0,1,A
P1,18/09/99,Leiria,Boavista,0,0,D,0,0,D
P1,18/09/99,Porto,Rio Ave,4,1,H,1,1,D
P1,19/09/99,Belenenses,Alverca,4,2,H,2,1,H
P1,19/09/99,Guimaraes,Gil Vicente,1,0,H,0,0,D
P1,19/09/99,Maritimo,Farense,3,0,H,1,0,H
P1,19/09/99,Salgueiros,Santa Clara,2,0,H,1,0,H
P1,20/09/99,Benfica,Setubal,3,0,H,2,0,H
P1,20/09/99,Sp Lisbon,Est Amadora,1,1,D,0,1,A
P1,24/09/99,Porto,Campomaiorense,2,0,H,1,0,H
P1,25/09/99,Farense,Benfica,0,1,A,0,1,A
P1,25/09/99,Gil Vicente,Sp Lisbon,1,1,D,1,0,H
P1,26/09/99,Alverca,Leiria,0,0,D,0,0,D
P1,26/09/99,Boavista,Guimaraes,2,0,H,0,0,D
P1,26/09/99,Est Amadora,Maritimo,1,1,D,0,1,A
P1,26/09/99,Rio Ave,Santa Clara,0,5,A,0,2,A
P1,26/09/99,Setubal,Salgueiros,1,2,A,0,1,A
P1,26/09/99,Sp Braga,Belenenses,0,0,D,0,0,D
P1,02/10/99,Campomaiorense,Rio Ave,1,1,D,0,1,A
P1,02/10/99,Guimaraes,Alverca,1,0,H,0,0,D
P1,03/10/99,Leiria,Sp Braga,3,0,H,2,0,H
P1,03/10/99,Maritimo,Gil Vicente,1,0,H,1,0,H
P1,03/10/99,Salgueiros,Farense,0,0,D,0,0,D
P1,04/10/99,Belenenses,Porto,0,0,D,0,0,D
P1,04/10/99,Benfica,Est Amadora,2,0,H,0,0,D
P1,04/10/99,Sp Lisbon,Boavista,2,0,H,1,0,H
P1,05/10/99,Santa Clara,Setubal,2,1,H,2,1,H
P1,14/10/99,Boavista,Maritimo,0,2,A,0,1,A
P1,15/10/99,Porto,Leiria,4,2,H,1,1,D
P1,16/10/99,Campomaiorense,Belenenses,2,1,H,0,1,A
P1,16/10/99,Gil Vicente,Benfica,0,2,A,0,0,D
P1,17/10/99,Alverca,Sp Lisbon,2,1,H,0,1,A
P1,17/10/99,Est Amadora,Salgueiros,1,0,H,1,0,H
P1,17/10/99,Farense,Santa Clara,2,2,D,0,1,A
P1,17/10/99,Rio Ave,Setubal,1,1,D,0,1,A
P1,17/10/99,Sp Braga,Guimaraes,2,4,A,1,0,H
P1,22/10/99,Setubal,Farense,1,1,D,1,1,D
P1,23/10/99,Guimaraes,Porto,1,1,D,0,0,D
P1,23/10/99,Sp Lisbon,Sp Braga,2,0,H,0,0,D
P1,24/10/99,Belenenses,Rio Ave,2,1,H,1,0,H
P1,24/10/99,Benfica,Boavista,1,1,D,1,0,H
P1,24/10/99,Leiria,Campomaiorense,1,2,A,0,1,A
P1,24/10/99,Maritimo,Alverca,3,0,H,1,0,H
P1,24/10/99,Salgueiros,Gil Vicente,1,2,A,1,1,D
P1,24/10/99,Santa Clara,Est Amadora,1,1,D,1,0,H
P1,29/10/99,Campomaiorense,Guimaraes,2,1,H,2,1,H
P1,30/10/99,Boavista,Salgueiros,2,1,H,1,0,H
P1,30/10/99,Porto,Sp Lisbon,3,0,H,1,0,H
P1,31/10/99,Alverca,Benfica,3,1,H,1,1,D
P1,31/10/99,Belenenses,Leiria,1,0,H,1,0,H
P1,31/10/99,Gil Vicente,Santa Clara,3,1,H,1,0,H
P1,31/10/99,Rio Ave,Farense,1,1,D,0,1,A
P1,31/10/99,Sp Braga,Maritimo,1,2,A,1,0,H
P1,01/11/99,Est Amadora,Setubal,3,0,H,2,0,H
P1,05/11/99,Guimaraes,Belenenses,4,2,H,2,1,H
P1,06/11/99,Sp Lisbon,Campomaiorense,1,0,H,0,0,D
P1,07/11/99,Farense,Est Amadora,1,1,D,0,0,D
P1,07/11/99,Leiria,Rio Ave,0,0,D,0,0,D
P1,07/11/99,Salgueiros,Alverca,0,2,A,0,0,D
P1,07/11/99,Setubal,Gil Vicente,0,1,A,0,0,D
P1,08/11/99,Benfica,Sp Braga,2,1,H,1,0,H
P1,08/11/99,Maritimo,Porto,2,1,H,1,0,H
P1,08/11/99,Santa Clara,Boavista,0,1,A,0,0,D
P1,20/11/99,Boavista,Setubal,1,0,H,1,0,H
P1,20/11/99,Porto,Benfica,2,0,H,2,0,H
P1,21/11/99,Alverca,Santa Clara,0,1,A,0,0,D
P1,21/11/99,Campomaiorense,Maritimo,1,0,H,1,0,H
P1,21/11/99,Gil Vicente,Farense,4,0,H,2,0,H
P1,21/11/99,Rio Ave,Est Amadora,0,1,A,0,1,A
P1,21/11/99,Sp Braga,Salgueiros,2,0,H,0,0,D
P1,22/11/99,Belenenses,Sp Lisbon,0,1,A,0,1,A
P1,22/11/99,Leiria,Guimaraes,1,0,H,1,0,H
P1,26/11/99,Maritimo,Belenenses,0,0,D,0,0,D
P1,27/11/99,Sp Lisbon,Leiria,2,0,H,0,0,D
P1,28/11/99,Est Amadora,Gil Vicente,0,1,A,0,0,D
P1,28/11/99,Guimaraes,Rio Ave,2,1,H,0,1,A
P1,28/11/99,Salgueiros,Porto,0,4,A,0,1,A
P1,28/11/99,Santa Clara,Sp Braga,1,2,A,0,1,A
P1,28/11/99,Setubal,Alverca,1,0,H,1,0,H
P1,29/11/99,Benfica,Campomaiorense,2,0,H,1,0,H
P1,29/11/99,Farense,Boavista,0,2,A,0,1,A
P1,03/12/99,Porto,Santa Clara,1,0,H,0,0,D
P1,04/12/99,Alverca,Farense,0,1,A,0,0,D
P1,04/12/99,Belenenses,Benfica,0,0,D,0,0,D
P1,04/12/99,Guimaraes,Sp Lisbon,1,2,A,0,1,A
P1,05/12/99,Boavista,Est Amadora,1,2,A,0,1,A
P1,05/12/99,Campomaiorense,Salgueiros,0,1,A,0,0,D
P1,05/12/99,Leiria,Maritimo,0,1,A,0,1,A
P1,05/12/99,Rio Ave,Gil Vicente,3,1,H,2,0,H
P1,05/12/99,Sp Braga,Setubal,3,0,H,1,0,H
P1,10/12/99,Maritimo,Guimaraes,1,1,D,0,0,D
P1,11/12/99,Est Amadora,Alverca,3,0,H,2,0,H
P1,11/12/99,Gil Vicente,Boavista,1,3,A,1,1,D
P1,12/12/99,Farense,Sp Braga,1,1,D,0,1,A
P1,12/12/99,Salgueiros,Belenenses,0,0,D,0,0,D
P1,12/12/99,Santa Clara,Campomaiorense,2,2,D,1,1,D
P1,12/12/99,Sp Lisbon,Rio Ave,2,1,H,2,0,H
P1,13/12/99,Benfica,Leiria,3,2,H,1,1,D
P1,13/12/99,Setubal,Porto,1,4,A,0,1,A
P1,17/12/99,Sp Braga,Est Amadora,0,1,A,0,0,D
P1,18/12/99,Sp Lisbon,Maritimo,4,2,H,2,2,D
P1,19/12/99,Alverca,Gil Vicente,4,2,H,0,0,D
P1,19/12/99,Belenenses,Santa Clara,3,1,H,1,0,H
P1,19/12/99,Campomaiorense,Setubal,0,1,A,0,0,D
