Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
T1,07/08/98,Dardanelspor,Fenerbahce,0,0,D,,,,,,,,,,,,,,,,,,,,,
T1,08/08/98,Adanaspor,Istanbulspor,0,1,A,,,,,,,,,,,,,,,,,,,,,
T1,08/08/98,Galatasaray,Altay,3,1,H,,,,,,,,,,,,,,,,,,,,,
T1,08/08/98,Samsunspor,Kocaelispor,0,1,A,,,,,,,,,,,,,,,,,,,,,
T1,08/08/98,Trabzonspor,Gaziantepspor,0,1,A,,,,,,,,,,,,,,,,,,,,,
T1,09/08/98,Besiktas,Ankaragucu,4,1,H,,,,,,,,,,,,,,,,,,,,,
T1,09/08/98,Bursaspor,Karabukspor,1,2,A,,,,,,,,,,,,,,,,,,,,,
T1,09/08/98,Genclerbirligi,Erzurum,5,1,H,,,,,,,,,,,,,,,,,,,,,
T1,09/08/98,Sakaryaspor,Antalyaspor,0,0,D,,,,,,,,,,,,,,,,,,,,,
T1,14/08/98,Antalyaspor,Besiktas,0,3,A,,,,,,,,,,,,,,,,,,,,,
T1,15/08/98,Fenerbahce,Genclerbirligi,3,0,H,,,,,,,,,,,,,,,,,,,,,
T1,16/08/98,Altay,Trabzonspor,2,5,A,,,,,,,,,,,,,,,,,,,,,
T1,16/08/98,Ankaragucu,Dardanelspor,3,0,H,,,,,,,,,,,,,,,,,,,,,
T1,16/08/98,Bursaspor,Galatasaray,0,5,A,,,,,,,,,,,,,,,,,,,,,
T1,16/08/98,Erzurum,Adanaspor,1,0,H,,,,,,,,,,,,,,,,,,,,,
T1,16/08/98,Gaziantepspor,Sakaryaspor,2,0,H
T1,16/08/98,Istanbulspor,Samsunspor,2,1,H
T1,16/08/98,Kocaelispor,Karabukspor,2,0,H
T1,21/08/98,Adanaspor,Fenerbahce,0,3,A
T1,22/08/98,Besiktas,Gaziantepspor,1,1,D
T1,22/08/98,Galatasaray,Kocaelispor,3,1,H
T1,22/08/98,Istanbulspor,Karabukspor,3,0,H
T1,22/08/98,Samsunspor,Erzurum,2,4,A
T1,22/08/98,Trabzonspor,Bursaspor,2,0,H
T1,23/08/98,Ankaragucu,Antalyaspor,0,0,D
T1,23/08/98,Dardanelspor,Genclerbirligi,1,2,A
T1,23/08/98,Sakaryaspor,Altay,1,2,A
T1,28/08/98,Altay,Besiktas,0,1,A
T1,29/08/98,Antalyaspor,Dardanelspor,2,0,H
T1,29/08/98,Bursaspor,Sakaryaspor,2,1,H
T1,29/08/98,Erzurum,Karabukspor,2,1,H
T1,29/08/98,Fenerbahce,Samsunspor,6,2,H
T1,29/08/98,Gaziantepspor,Ankaragucu,1,0,H
T1,29/08/98,Genclerbirligi,Adanaspor,2,1,H
T1,29/08/98,Istanbulspor,Galatasaray,1,4,A
T1,29/08/98,Kocaelispor,Trabzonspor,1,1,D
T1,11/09/98,Trabzonspor,Istanbulspor,0,0,D
T1,12/09/98,Fenerbahce,Karabukspor,4,1,H
T1,12/09/98,Galatasaray,Erzurum,5,0,H
T1,12/09/98,Samsunspor,Genclerbirligi,2,4,A
T1,13/09/98,Ankaragucu,Altay,2,1,H
T1,13/09/98,Antalyaspor,Gaziantepspor,3,1,H
