Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
E2,08/08/98,Bournemouth,Lincoln,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,08/08/98,Burnley,Bristol Rvs,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,08/08/98,Colchester,Chesterfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,08/08/98,Gillingham,Walsall,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,08/08/98,Macclesfield,Fulham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,08/08/98,Man City,Blackpool,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,08/08/98,Northampton,Stoke,1,3,A,,,,,,,,,,,,,,,,,,,,,
E2,08/08/98,Oldham,Notts County,1,3,A,,,,,,,,,,,,,,,,,,,,,
E2,08/08/98,Preston,York,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,08/08/98,Wigan,Millwall,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,08/08/98,Wrexham,Reading,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,08/08/98,Wycombe,Luton,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,14/08/98,Fulham,Man City,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,15/08/98,Blackpool,Oldham,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,15/08/98,Bristol Rvs,Reading,4,1,H,,,,,,,,,,,,,,,,,,,,,
E2,15/08/98,Chesterfield,Burnley,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,15/08/98,Lincoln,Wigan,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,15/08/98,Luton,Preston,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,15/08/98,Millwall,Wycombe,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,15/08/98,Notts County,Bournemouth,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,15/08/98,Stoke,Macclesfield,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,15/08/98,Walsall,Northampton,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,15/08/98,Wrexham,Colchester,2,4,A,,,,,,,,,,,,,,,,,,,,,
E2,15/08/98,York,Gillingham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,22/08/98,Bournemouth,Millwall,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,22/08/98,Burnley,York,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,22/08/98,Colchester,Fulham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,22/08/98,Gillingham,Bristol Rvs,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,22/08/98,Macclesfield,Lincoln,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,22/08/98,Man City,Wrexham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,22/08/98,Northampton,Notts County,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,22/08/98,Oldham,Chesterfield,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,22/08/98,Preston,Stoke,3,4,A,,,,,,,,,,,,,,,,,,,,,
E2,22/08/98,Reading,Luton,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,22/08/98,Wigan,Blackpool,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,22/08/98,Wycombe,Walsall,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,29/08/98,Blackpool,Gillingham,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,29/08/98,Bristol Rvs,Wigan,3,2,H,,,,,,,,,,,,,,,,,,,,,
E2,29/08/98,Chesterfield,Reading,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,29/08/98,Fulham,Bournemouth,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,29/08/98,Lincoln,Preston,3,4,A,,,,,,,,,,,,,,,,,,,,,
E2,29/08/98,Luton,Colchester,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,29/08/98,Millwall,Macclesfield,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,29/08/98,Notts County,Man City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,29/08/98,Stoke,Oldham,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,29/08/98,Walsall,Burnley,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,29/08/98,Wrexham,Northampton,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,29/08/98,York,Wycombe,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,31/08/98,Colchester,Stoke,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,31/08/98,Macclesfield,Notts County,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,31/08/98,Northampton,Lincoln,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,31/08/98,Oldham,Fulham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,31/08/98,Preston,Chesterfield,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,31/08/98,Wigan,Luton,1,3,A,,,,,,,,,,,,,,,,,,,,,
E2,31/08/98,Wycombe,Bristol Rvs,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,01/09/98,Bournemouth,Blackpool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,01/09/98,Burnley,Millwall,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,01/09/98,Gillingham,Wrexham,4,0,H,,,,,,,,,,,,,,,,,,,,,
E2,02/09/98,Man City,Walsall,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,05/09/98,Blackpool,Northampton,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,05/09/98,Bristol Rvs,Preston,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,05/09/98,Chesterfield,Gillingham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,05/09/98,Lincoln,Oldham,1,3,A,,,,,,,,,,,,,,,,,,,,,
E2,05/09/98,Luton,Burnley,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,05/09/98,Notts County,Wigan,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,05/09/98,Stoke,Bournemouth,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,05/09/98,Wrexham,Macclesfield,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,05/09/98,York,Colchester,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,08/09/98,Blackpool,Notts County,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,08/09/98,Bristol Rvs,Chesterfield,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,08/09/98,Fulham,Stoke,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,08/09/98,Gillingham,Northampton,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,08/09/98,Man City,Bournemouth,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,08/09/98,Oldham,Macclesfield,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,08/09/98,Walsall,York,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,08/09/98,Wigan,Colchester,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,08/09/98,Wrexham,Luton,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,08/09/98,Wycombe,Preston,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,09/09/98,Millwall,Lincoln,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,09/09/98,Reading,Burnley,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,12/09/98,Bournemouth,Wigan,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,12/09/98,Burnley,Wycombe,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,12/09/98,Chesterfield,Walsall,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,12/09/98,Colchester,Gillingham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,12/09/98,Lincoln,Blackpool,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,12/09/98,Luton,Bristol Rvs,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,12/09/98,Macclesfield,Man City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,12/09/98,Northampton,Oldham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,12/09/98,Notts County,Fulham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,12/09/98,Preston,Reading,4,0,H,,,,,,,,,,,,,,,,,,,,,
E2,12/09/98,Stoke,Millwall,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,12/09/98,York,Wrexham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,18/09/98,Walsall,Notts County,3,2,H,,,,,,,,,,,,,,,,,,,,,
E2,19/09/98,Blackpool,Luton,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,19/09/98,Bristol Rvs,Lincoln,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,19/09/98,Fulham,York,3,3,D,,,,,,,,,,,,,,,,,,,,,
E2,19/09/98,Gillingham,Burnley,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,19/09/98,Man City,Chesterfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,19/09/98,Millwall,Northampton,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,19/09/98,Oldham,Preston,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,19/09/98,Reading,Colchester,1,1,D,,,,,,,,,,,,,,,,,,,,,
