Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
SP2,30/08/97,Leganes,Eibar,1,0,H,1,0,H,,,,,,,,,,,
SP2,30/08/97,Levante,Toledo,0,1,A,0,0,D,,,,,,,,,,,
SP2,30/08/97,Sevilla,Lleida,5,1,H,3,1,H,,,,,,,,,,,
SP2,31/08/97,Alaves,Albacete,5,1,H,2,0,H,,,,,,,,,,,
SP2,31/08/97,Ath Madrid B,Las Palmas,1,1,D,1,0,H,,,,,,,,,,,
SP2,31/08/97,Badajoz,Jaen,1,1,D,0,0,D,,,,,,,,,,,
SP2,31/08/97,Extremadura,Xerez,1,0,H,0,0,D,,,,,,,,,,,
SP2,31/08/97,Hercules,Vallecano,0,0,D,0,0,D,,,,,,,,,,,
SP2,31/08/97,Logrones,Orense,0,1,A,0,1,A,,,,,,,,,,,
SP2,31/08/97,Numancia,Elche,2,1,H,1,1,D,,,,,,,,,,,
SP2,31/08/97,Osasuna,Villarreal,0,1,A,0,0,D,,,,,,,,,,,
SP2,06/09/97,Albacete,Levante,3,0,H,1,0,H,,,,,,,,,,,
SP2,06/09/97,Eibar,Alaves,2,1,H,0,0,D,,,,,,,,,,,
SP2,06/09/97,Las Palmas,Leganes,1,1,D,1,1,D,,,,,,,,,,,
SP2,06/09/97,Lleida,Ath Madrid B,0,2,A,0,1,A,,,,,,,,,,,
SP2,06/09/97,Villarreal,Hercules,2,1,H,2,1,H
SP2,07/09/97,Elche,Extremadura,0,1,A,0,1,A
SP2,07/09/97,Jaen,Logrones,1,1,D,0,0,D
SP2,07/09/97,Orense,Sevilla,0,1,A,0,0,D
SP2,07/09/97,Toledo,Osasuna,1,0,H,0,0,D
SP2,07/09/97,Vallecano,Numancia,2,0,H,1,0,H
SP2,07/09/97,Xerez,Badajoz,0,0,D,0,0,D
SP2,13/09/97,Ath Madrid B,Orense,1,0,H,1,0,H
SP2,13/09/97,Levante,Eibar,1,2,A,0,0,D
SP2,13/09/97,Sevilla,Jaen,4,0,H,2,0,H
SP2,14/09/97,Alaves,Las Palmas,1,1,D,1,0,H
SP2,14/09/97,Badajoz,Elche,5,0,H,1,0,H
SP2,14/09/97,Hercules,Toledo,4,1,H,1,1,D
SP2,14/09/97,Leganes,Lleida,0,0,D,0,0,D
SP2,14/09/97,Logrones,Xerez,0,0,D,0,0,D
SP2,14/09/97,Numancia,Extremadura,0,3,A,0,1,A
SP2,14/09/97,Osasuna,Albacete,0,0,D,0,0,D
SP2,14/09/97,Vallecano,Villarreal,5,0,H,2,0,H
SP2,20/09/97,Eibar,Osasuna,0,1,A,0,0,D
SP2,20/09/97,Elche,Logrones,5,0,H,1,0,H
SP2,20/09/97,Las Palmas,Levante,1,2,A,0,0,D
SP2,20/09/97,Orense,Leganes,4,0,H,0,0,D
SP2,21/09/97,Albacete,Hercules,1,0,H,1,0,H
SP2,21/09/97,Extremadura,Badajoz,0,0,D,0,0,D
SP2,21/09/97,Jaen,Ath Madrid B,1,1,D,1,0,H
SP2,21/09/97,Lleida,Alaves,1,2,A,1,2,A
SP2,21/09/97,Toledo,Vallecano,1,1,D,0,1,A
SP2,21/09/97,Villarreal,Numancia,0,1,A,0,0,D
SP2,21/09/97,Xerez,Sevilla,1,0,H,0,0,D
SP2,27/09/97,Alaves,Orense,0,1,A,0,1,A
SP2,27/09/97,Levante,Lleida,1,1,D,1,1,D
SP2,27/09/97,Vallecano,Albacete,0,0,D,0,0,D
SP2,28/09/97,Ath Madrid B,Xerez,2,0,H,0,0,D
SP2,28/09/97,Hercules,Eibar,0,0,D,0,0,D
SP2,28/09/97,Leganes,Jaen,2,1,H,1,0,H
SP2,28/09/97,Logrones,Extremadura,1,1,D,0,0,D
SP2,28/09/97,Numancia,Badajoz,0,0,D,0,0,D
SP2,28/09/97,Osasuna,Las Palmas,3,1,H,1,0,H
SP2,28/09/97,Sevilla,Elche,0,0,D,0,0,D
SP2,28/09/97,Villarreal,Toledo,1,1,D,0,0,D
SP2,04/10/97,Eibar,Vallecano,0,1,A,0,0,D
SP2,04/10/97,Elche,Ath Madrid B,3,1,H,1,0,H
SP2,04/10/97,Las Palmas,Hercules,3,2,H,1,2,A
SP2,05/10/97,Albacete,Villarreal,1,1,D,1,1,D
SP2,05/10/97,Badajoz,Logrones,0,0,D,0,0,D
SP2,05/10/97,Extremadura,Sevilla,3,0,H,1,0,H
SP2,05/10/97,Jaen,Alaves,0,0,D,0,0,D
SP2,05/10/97,Lleida,Osasuna,2,1,H,0,1,A
SP2,05/10/97,Orense,Levante,2,0,H,1,0,H
SP2,05/10/97,Toledo,Numancia,1,1,D,1,0,H
SP2,05/10/97,Xerez,Leganes,3,0,H,1,0,H
SP2,11/10/97,Alaves,Xerez,1,0,H,0,0,D
SP2,11/10/97,Ath Madrid B,Extremadura,3,1,H,1,1,D
SP2,11/10/97,Hercules,Lleida,4,3,H,4,0,H
SP2,12/10/97,Leganes,Elche,1,0,H,1,0,H
SP2,12/10/97,Levante,Jaen,2,0,H,1,0,H
SP2,12/10/97,Numancia,Logrones,1,0,H,0,0,D
SP2,12/10/97,Osasuna,Orense,1,1,D,0,0,D
SP2,12/10/97,Sevilla,Badajoz,1,1,D,0,1,A
SP2,12/10/97,Toledo,Albacete,2,2,D,1,1,D
SP2,12/10/97,Vallecano,Las Palmas,3,3,D,1,1,D
SP2,12/10/97,Villarreal,Eibar,1,0,H,0,0,D
SP2,15/10/97,Albacete,Numancia,2,0,H,1,0,H
SP2,15/10/97,Badajoz,Ath Madrid B,1,1,D,0,0,D
SP2,15/10/97,Eibar,Toledo,3,3,D,2,1,H
SP2,15/10/97,Elche,Alaves,0,1,A,0,0,D
SP2,15/10/97,Extremadura,Leganes,0,0,D,0,0,D
SP2,15/10/97,Jaen,Osasuna,1,1,D,1,0,H
SP2,15/10/97,Las Palmas,Villarreal,0,0,D,0,0,D
SP2,15/10/97,Lleida,Vallecano,3,1,H,2,0,H
SP2,15/10/97,Logrones,Sevilla,2,2,D,1,0,H
SP2,15/10/97,Orense,Hercules,2,0,H,1,0,H
SP2,15/10/97,Xerez,Levante,4,1,H,2,1,H
SP2,18/10/97,Osasuna,Xerez,2,0,H,0,0,D
SP2,18/10/97,Vallecano,Orense,0,0,D,0,0,D
SP2,18/10/97,Villarreal,Lleida,0,0,D,0,0,D
SP2,19/10/97,Alaves,Extremadura,0,1,A,0,0,D
SP2,19/10/97,Albacete,Eibar,1,1,D,0,0,D
SP2,19/10/97,Ath Madrid B,Logrones,1,1,D,0,0,D
SP2,19/10/97,Hercules,Jaen,1,0,H,1,0,H
SP2,19/10/97,Leganes,Badajoz,1,1,D,0,1,A
SP2,19/10/97,Levante,Elche,3,3,D,0,1,A
SP2,19/10/97,Numancia,Sevilla,1,1,D,0,1,A
SP2,19/10/97,Toledo,Las Palmas,2,2,D,1,2,A
SP2,25/10/97,Eibar,Numancia,1,0,H,0,0,D
SP2,25/10/97,Extremadura,Levante,1,0,H,0,0,D
SP2,25/10/97,Orense,Villarreal,0,0,D,0,0,D
SP2,25/10/97,Sevilla,Ath Madrid B,1,3,A,0,2,A
SP2,26/10/97,Badajoz,Alaves,0,0,D,0,0,D
SP2,26/10/97,Elche,Osasuna,2,0,H,0,0,D
SP2,26/10/97,Jaen,Vallecano,0,1,A,0,0,D
SP2,26/10/97,Las Palmas,Albacete,3,2,H,2,0,H
SP2,26/10/97,Lleida,Toledo,2,1,H,0,0,D
SP2,26/10/97,Logrones,Leganes,2,0,H,1,0,H
SP2,26/10/97,Xerez,Hercules,0,0,D,0,0,D
SP2,01/11/97,Levante,Badajoz,1,1,D,0,1,A
SP2,01/11/97,Osasuna,Extremadura,2,1,H,2,0,H
SP2,01/11/97,Vallecano,Xerez,0,0,D,0,0,D
SP2,02/11/97,Alaves,Logrones,2,0,H,0,0,D
SP2,02/11/97,Albacete,Lleida,0,1,A,0,0,D
SP2,02/11/97,Eibar,Las Palmas,0,0,D,0,0,D
SP2,02/11/97,Hercules,Elche,2,1,H,1,0,H
SP2,02/11/97,Leganes,Sevilla,1,0,H,0,0,D
SP2,02/11/97,Numancia,Ath Madrid B,0,0,D,0,0,D
SP2,02/11/97,Toledo,Orense,0,1,A,0,0,D
SP2,02/11/97,Villarreal,Jaen,1,1,D,0,1,A
SP2,08/11/97,Ath Madrid B,Leganes,1,1,D,0,1,A
SP2,08/11/97,Extremadura,Hercules,1,1,D,0,0,D
SP2,08/11/97,Las Palmas,Numancia,5,1,H,1,0,H
SP2,08/11/97,Lleida,Eibar,1,1,D,0,1,A
SP2,09/11/97,Elche,Vallecano,2,1,H,1,1,D
SP2,09/11/97,Jaen,Toledo,3,1,H,2,1,H
SP2,09/11/97,Logrones,Levante,0,0,D,0,0,D
SP2,09/11/97,Orense,Albacete,2,2,D,1,1,D
SP2,09/11/97,Sevilla,Alaves,1,0,H,0,0,D
SP2,09/11/97,Xerez,Villarreal,1,1,D,1,0,H
SP2,12/11/97,Alaves,Ath Madrid B,2,1,H,0,0,D
SP2,12/11/97,Albacete,Jaen,2,2,D,2,0,H
SP2,12/11/97,Eibar,Orense,3,0,H,2,0,H
SP2,12/11/97,Hercules,Badajoz,3,1,H,1,1,D
SP2,12/11/97,Las Palmas,Lleida,0,0,D,0,0,D
SP2,12/11/97,Levante,Sevilla,0,0,D,0,0,D
SP2,12/11/97,Numancia,Leganes,1,1,D,0,0,D
SP2,12/11/97,Osasuna,Logrones,1,0,H,0,0,D
SP2,12/11/97,Toledo,Xerez,0,0,D,0,0,D
