Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
F2,02/08/97,Beauvais,Nimes,5,3,H,,,,,,,,,,,,,,,,,,,,,
F2,02/08/97,Caen,Amiens,1,3,A,,,,,,,,,,,,,,,,,,,,,
F2,02/08/97,Laval,Gueugnon,0,0,D,,,,,,,,,,,,,,,,,,,,,
F2,02/08/97,Louhans-Cuis.,Le Mans,1,0,H,,,,,,,,,,,,,,,,,,,,,
F2,02/08/97,Nice,Red Star 93,1,1,D,,,,,,,,,,,,,,,,,,,,,
F2,02/08/97,Niort,Valence,1,1,D,,,,,,,,,,,,,,,,,,,,,
F2,02/08/97,Sochaux,Martigues,4,1,H,,,,,,,,,,,,,,,,,,,,,
F2,02/08/97,St Etienne,Lille,2,2,D,,,,,,,,,,,,,,,,,,,,,
F2,02/08/97,Toulon,Lorient,0,1,A,,,,,,,,,,,,,,,,,,,,,
F2,02/08/97,Troyes,Nancy,4,2,H,,,,,,,,,,,,,,,,,,,,,
F2,02/08/97,Wasquehal,Mulhouse,2,1,H,,,,,,,,,,,,,,,,,,,,,
F2,09/08/97,Amiens,Laval,2,0,H,,,,,,,,,,,,,,,,,,,,,
F2,09/08/97,Gueugnon,Niort,0,0,D,,,,,,,,,,,,,,,,,,,,,
F2,09/08/97,Le Mans,Beauvais,1,1,D,,,,,,,,,,,,,,,,,,,,,
F2,09/08/97,Lille,Martigues,7,3,H,,,,,,,,,,,,,,,,,,,,,
F2,09/08/97,Mulhouse,Caen,4,2,H
F2,09/08/97,Nancy,Wasquehal,2,1,H
F2,09/08/97,Nimes,St Etienne,3,0,H
F2,09/08/97,Red Star 93,Louhans-Cuis.,1,0,H
F2,09/08/97,Troyes,Toulon,1,0,H
F2,09/08/97,Valence,Sochaux,1,2,A
F2,11/08/97,Lorient,Nice,1,1,D
F2,15/08/97,Toulon,Gueugnon,1,3,A
F2,16/08/97,Beauvais,Red Star 93,2,1,H
F2,16/08/97,Caen,Nancy,2,2,D
F2,16/08/97,Laval,Mulhouse,3,0,H
F2,16/08/97,Louhans-Cuis.,Lorient,1,3,A
F2,16/08/97,Martigues,Nimes,0,0,D
F2,16/08/97,Nice,Valence,0,0,D
F2,16/08/97,Niort,Amiens,0,0,D
F2,16/08/97,Sochaux,Lille,0,0,D
F2,16/08/97,St Etienne,Le Mans,1,2,A
F2,16/08/97,Wasquehal,Troyes,0,4,A
F2,20/08/97,Amiens,Louhans-Cuis.,1,1,D
F2,20/08/97,Gueugnon,Nice,1,2,A
F2,20/08/97,Le Mans,Martigues,0,0,D
F2,20/08/97,Lorient,Sochaux,2,1,H
F2,20/08/97,Mulhouse,Niort,3,0,H
F2,20/08/97,Nancy,Laval,2,0,H
F2,20/08/97,Nimes,Lille,0,0,D
F2,20/08/97,Red Star 93,St Etienne,1,0,H
F2,20/08/97,Troyes,Caen,2,1,H
F2,20/08/97,Valence,Toulon,2,1,H
