Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
E1,16/08/96,Man City,Ipswich,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,17/08/96,Bradford,Portsmouth,3,1,H,,,,,,,,,,,,,,,,,,,,,
E1,17/08/96,Grimsby,Wolves,1,3,A,,,,,,,,,,,,,,,,,,,,,
E1,17/08/96,Huddersfield,Charlton,2,0,H,,,,,,,,,,,,,,,,,,,,,
E1,17/08/96,Norwich,Swindon,2,0,H,,,,,,,,,,,,,,,,,,,,,
E1,17/08/96,Oldham,Stoke,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,17/08/96,Port Vale,Bolton,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,17/08/96,QPR,Oxford,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,17/08/96,Reading,Sheffield United,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,17/08/96,Southend,Tranmere,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,17/08/96,West Brom,Barnsley,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,18/08/96,Birmingham,Crystal Palace,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,20/08/96,Bolton,Man City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,23/08/96,Portsmouth,QPR,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,23/08/96,Tranmere,Grimsby,3,2,H,,,,,,,,,,,,,,,,,,,,,
E1,24/08/96,Bolton,Norwich,3,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,24/08/96,Charlton,West Brom,1,1,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,24/08/96,Crystal Palace,Oldham,3,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,24/08/96,Ipswich,Reading,5,2,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,24/08/96,Oxford,Southend,5,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,24/08/96,Sheffield United,Birmingham,4,4,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,24/08/96,Stoke,Man City,2,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,24/08/96,Swindon,Port Vale,1,1,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,24/08/96,Wolves,Bradford,1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,25/08/96,Barnsley,Huddersfield,3,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,27/08/96,Crystal Palace,West Brom,0,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,27/08/96,Ipswich,Grimsby,1,1,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,27/08/96,Oxford,Norwich,0,1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,27/08/96,Portsmouth,Southend,1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,27/08/96,Tranmere,Port Vale,2,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,28/08/96,Barnsley,Reading,3,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,28/08/96,Stoke,Bradford,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,28/08/96,Swindon,Oldham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,28/08/96,Wolves,QPR,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,31/08/96,Bradford,Tranmere,1,0,H,,,,,,,,,,,,,,,,,,,,,
