Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
SP1,03/09/94,Sevilla,Real Madrid,1,4,A,,,,,,,,,,,,,,,,,,,,,
SP1,04/09/94,Albacete,Celta,1,1,D,,,,,,,,,,,,,,,,,,,,,
SP1,04/09/94,Ath Bilbao,La Coruna,0,2,A,,,,,,,,,,,,,,,,,,,,,
SP1,04/09/94,Ath Madrid,Valencia,2,4,A,,,,,,,,,,,,,,,,,,,,,
SP1,04/09/94,Compostela,Sociedad,0,2,A,,,,,,,,,,,,,,,,,,,,,
SP1,04/09/94,Espanol,Oviedo,4,2,H,,,,,,,,,,,,,,,,,,,,,
SP1,04/09/94,Logrones,Betis,0,0,D,,,,,,,,,,,,,,,,,,,,,
SP1,04/09/94,Santander,Valladolid,0,0,D,,,,,,,,,,,,,,,,,,,,,
SP1,04/09/94,Sp Gijon,Barcelona,2,1,H,,,,,,,,,,,,,,,,,,,,,
SP1,04/09/94,Zaragoza,Tenerife,2,2,D,,,,,,,,,,,,,,,,,,,,,
SP1,10/09/94,Barcelona,Santander,2,1,H,,,,,,,,,,,,,,,,,,,,,
SP1,10/09/94,Celta,Ath Bilbao,1,1,D,,,,,,,,,,,,,,,,,,,,,
SP1,10/09/94,La Coruna,Sp Gijon,2,1,H,,,,,,,,,,,,,,,,,,,,,
SP1,10/09/94,Real Madrid,Logrones,2,0,H,,,,,,,,,,,,,,,,,,,,,
SP1,10/09/94,Tenerife,Ath Madrid,1,0,H,,,,,,,,,,,,,,,,,,,,,
SP1,11/09/94,Betis,Albacete,4,1,H
SP1,11/09/94,Oviedo,Compostela,2,2,D
SP1,11/09/94,Sociedad,Zaragoza,1,2,A
SP1,11/09/94,Valencia,Sevilla,0,1,A
SP1,11/09/94,Valladolid,Espanol,0,4,A
SP1,18/09/94,Albacete,Real Madrid,1,1,D
SP1,18/09/94,Ath Bilbao,Betis,1,0,H
SP1,18/09/94,Ath Madrid,Sociedad,2,1,H
SP1,18/09/94,Compostela,Valladolid,1,0,H
SP1,18/09/94,Espanol,Barcelona,0,0,D
SP1,18/09/94,Santander,La Coruna,1,2,A
SP1,18/09/94,Sevilla,Logrones,1,0,H
SP1,18/09/94,Sp Gijon,Celta,0,0,D
SP1,18/09/94,Valencia,Tenerife,2,1,H
SP1,18/09/94,Zaragoza,Oviedo,2,1,H
SP1,24/09/94,Barcelona,Compostela,4,0,H
SP1,24/09/94,La Coruna,Espanol,1,1,D
SP1,24/09/94,Real Madrid,Ath Bilbao,4,0,H
SP1,24/09/94,Valladolid,Zaragoza,2,0,H
SP1,25/09/94,Betis,Sp Gijon,5,0,H
SP1,25/09/94,Celta,Santander,2,1,H
SP1,25/09/94,Logrones,Albacete,1,1,D
SP1,25/09/94,Oviedo,Ath Madrid,1,0,H
SP1,25/09/94,Sociedad,Valencia,0,2,A
SP1,25/09/94,Tenerife,Sevilla,0,0,D
SP1,01/10/94,Compostela,La Coruna,0,1,A
SP1,01/10/94,Valencia,Oviedo,1,0,H
SP1,02/10/94,Ath Bilbao,Logrones,1,0,H
SP1,02/10/94,Ath Madrid,Valladolid,6,0,H
SP1,02/10/94,Espanol,Celta,0,0,D
SP1,02/10/94,Santander,Betis,0,0,D
SP1,02/10/94,Sevilla,Albacete,0,2,A
SP1,02/10/94,Sp Gijon,Real Madrid,1,0,H
SP1,02/10/94,Tenerife,Sociedad,3,0,H
SP1,02/10/94,Zaragoza,Barcelona,2,1,H
SP1,08/10/94,Barcelona,Ath Madrid,4,3,H
SP1,09/10/94,Albacete,Ath Bilbao,1,2,A
SP1,09/10/94,Betis,Espanol,3,1,H
SP1,09/10/94,Celta,Compostela,1,2,A
SP1,09/10/94,La Coruna,Zaragoza,3,3,D
SP1,09/10/94,Logrones,Sp Gijon,1,3,A
SP1,09/10/94,Oviedo,Tenerife,1,2,A
SP1,09/10/94,Real Madrid,Santander,3,1,H
SP1,09/10/94,Sociedad,Sevilla,0,0,D
SP1,09/10/94,Valladolid,Valencia,2,0,H
SP1,15/10/94,Ath Madrid,La Coruna,1,1,D
SP1,15/10/94,Espanol,Real Madrid,1,2,A
SP1,15/10/94,Sevilla,Ath Bilbao,0,0,D
SP1,15/10/94,Valencia,Barcelona,1,2,A
SP1,16/10/94,Compostela,Betis,1,1,D
SP1,16/10/94,Santander,Logrones,3,0,H
SP1,16/10/94,Sociedad,Oviedo,3,1,H
SP1,16/10/94,Sp Gijon,Albacete,3,2,H
SP1,16/10/94,Tenerife,Valladolid,0,0,D
SP1,16/10/94,Zaragoza,Celta,4,0,H
SP1,22/10/94,Celta,Ath Madrid,1,0,H
SP1,23/10/94,Albacete,Santander,2,0,H
SP1,23/10/94,Ath Bilbao,Sp Gijon,2,0,H
SP1,23/10/94,Barcelona,Tenerife,1,0,H
SP1,23/10/94,Betis,Zaragoza,0,1,A
SP1,23/10/94,La Coruna,Valencia,3,1,H
SP1,23/10/94,Logrones,Espanol,1,1,D
SP1,23/10/94,Oviedo,Sevilla,1,0,H
SP1,23/10/94,Real Madrid,Compostela,1,1,D
SP1,23/10/94,Valladolid,Sociedad,1,1,D
SP1,29/10/94,Sociedad,Barcelona,1,1,D
SP1,29/10/94,Tenerife,La Coruna,1,1,D
SP1,29/10/94,Valencia,Celta,1,0,H
SP1,29/10/94,Zaragoza,Real Madrid,3,2,H
SP1,30/10/94,Ath Madrid,Betis,0,2,A
SP1,30/10/94,Compostela,Logrones,2,0,H
SP1,30/10/94,Espanol,Albacete,5,1,H
SP1,30/10/94,Oviedo,Valladolid,1,0,H
SP1,30/10/94,Sevilla,Sp Gijon,5,1,H
SP1,31/10/94,Santander,Ath Bilbao,0,2,A
SP1,05/11/94,Real Madrid,Ath Madrid,4,2,H
SP1,06/11/94,Albacete,Compostela,1,3,A
SP1,06/11/94,Ath Bilbao,Espanol,1,3,A
SP1,06/11/94,Barcelona,Oviedo,1,0,H
SP1,06/11/94,Betis,Valencia,1,1,D
SP1,06/11/94,Celta,Tenerife,3,2,H
SP1,06/11/94,La Coruna,Sociedad,3,1,H
SP1,06/11/94,Logrones,Zaragoza,0,0,D
SP1,06/11/94,Sp Gijon,Santander,2,3,A
SP1,06/11/94,Valladolid,Sevilla,0,4,A
SP1,19/11/94,Compostela,Ath Bilbao,0,1,A
SP1,19/11/94,Oviedo,La Coruna,2,0,H
SP1,19/11/94,Valencia,Real Madrid,1,2,A
SP1,19/11/94,Valladolid,Barcelona,1,3,A
SP1,20/11/94,Ath Madrid,Logrones,3,0,H
SP1,20/11/94,Espanol,Sp Gijon,1,1,D
SP1,20/11/94,Sevilla,Santander,1,3,A
SP1,20/11/94,Sociedad,Celta,2,3,A
SP1,20/11/94,Tenerife,Betis,1,4,A
SP1,20/11/94,Zaragoza,Albacete,1,0,H
SP1,27/11/94,Albacete,Ath Madrid,2,2,D
SP1,27/11/94,Ath Bilbao,Zaragoza,1,0,H
SP1,27/11/94,Barcelona,Sevilla,0,1,A
SP1,27/11/94,Betis,Sociedad,0,0,D
SP1,27/11/94,Celta,Oviedo,0,0,D
SP1,27/11/94,La Coruna,Valladolid,4,0,H
SP1,27/11/94,Logrones,Valencia,2,2,D
SP1,27/11/94,Real Madrid,Tenerife,4,2,H
SP1,27/11/94,Santander,Espanol,0,0,D
SP1,27/11/94,Sp Gijon,Compostela,1,1,D
SP1,03/12/94,Ath Madrid,Ath Bilbao,2,1,H
SP1,03/12/94,Barcelona,La Coruna,1,1,D
SP1,03/12/94,Sociedad,Real Madrid,1,1,D
SP1,03/12/94,Valencia,Albacete,3,3,D
SP1,04/12/94,Compostela,Santander,2,1,H
SP1,04/12/94,Oviedo,Betis,0,0,D
SP1,04/12/94,Sevilla,Espanol,3,0,H
SP1,04/12/94,Tenerife,Logrones,4,0,H
SP1,04/12/94,Valladolid,Celta,1,1,D
SP1,04/12/94,Zaragoza,Sp Gijon,3,2,H
SP1,10/12/94,Ath Bilbao,Valencia,2,1,H
SP1,11/12/94,Albacete,Tenerife,2,1,H
SP1,11/12/94,Betis,Valladolid,1,2,A
SP1,11/12/94,Celta,Barcelona,2,4,A
SP1,11/12/94,Espanol,Compostela,2,0,H
SP1,11/12/94,La Coruna,Sevilla,5,1,H
SP1,11/12/94,Logrones,Sociedad,0,4,A
SP1,11/12/94,Real Madrid,Oviedo,2,0,H
SP1,11/12/94,Santander,Zaragoza,0,1,A
SP1,11/12/94,Sp Gijon,Ath Madrid,0,2,A
SP1,21/12/94,Ath Madrid,Santander,0,1,A
SP1,21/12/94,Barcelona,Betis,1,1,D
SP1,21/12/94,La Coruna,Celta,1,2,A
SP1,21/12/94,Oviedo,Logrones,1,0,H
SP1,21/12/94,Sevilla,Compostela,3,0,H
SP1,21/12/94,Sociedad,Albacete,2,0,H
SP1,21/12/94,Tenerife,Ath Bilbao,1,0,H
SP1,21/12/94,Valencia,Sp Gijon,0,0,D
SP1,21/12/94,Zaragoza,Espanol,1,0,H
SP1,22/12/94,Valladolid,Real Madrid,0,5,A
SP1,07/01/95,Real Madrid,Barcelona,5,0,H
SP1,08/01/95,Albacete,Oviedo,1,0,H
SP1,08/01/95,Ath Bilbao,Sociedad,0,0,D
SP1,08/01/95,Betis,La Coruna,0,0,D
SP1,08/01/95,Celta,Sevilla,0,0,D
SP1,08/01/95,Compostela,Zaragoza,3,2,H
SP1,08/01/95,Espanol,Ath Madrid,2,0,H
SP1,08/01/95,Logrones,Valladolid,0,0,D
SP1,08/01/95,Santander,Valencia,3,2,H
SP1,08/01/95,Sp Gijon,Tenerife,1,1,D
SP1,14/01/95,La Coruna,Real Madrid,0,0,D
SP1,15/01/95,Ath Madrid,Compostela,1,1,D
SP1,15/01/95,Barcelona,Logrones,3,0,H
SP1,15/01/95,Celta,Betis,0,2,A
SP1,15/01/95,Oviedo,Ath Bilbao,1,1,D
SP1,15/01/95,Sevilla,Zaragoza,2,1,H
SP1,15/01/95,Sociedad,Sp Gijon,2,2,D
SP1,15/01/95,Tenerife,Santander,3,0,H
SP1,15/01/95,Valencia,Espanol,0,0,D
SP1,15/01/95,Valladolid,Albacete,1,1,D
SP1,21/01/95,Logrones,La Coruna,0,1,A
SP1,22/01/95,Albacete,Barcelona,2,2,D
SP1,22/01/95,Ath Bilbao,Valladolid,1,1,D
SP1,22/01/95,Compostela,Valencia,1,1,D
SP1,22/01/95,Espanol,Tenerife,0,0,D
