Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
SP1,21/08/99,Ath Bilbao,Betis,1,0,H,0,0,D,,,,,,,,,,,
SP1,21/08/99,Mallorca,Real Madrid,1,2,A,0,0,D,,,,,,,,,,,
SP1,21/08/99,Valencia,Santander,1,2,A,0,1,A,,,,,,,,,,,
SP1,22/08/99,Ath Madrid,Vallecano,0,2,A,0,1,A,,,,,,,,,,,
SP1,22/08/99,Barcelona,Zaragoza,2,0,H,0,0,D,,,,,,,,,,,
SP1,22/08/99,La Coruna,Alaves,4,1,H,3,1,H,,,,,,,,,,,
SP1,22/08/99,Malaga,Espanol,1,0,H,0,0,D,,,,,,,,,,,
SP1,22/08/99,Numancia,Valladolid,1,0,H,1,0,H,,,,,,,,,,,
SP1,22/08/99,Oviedo,Celta,1,0,H,0,0,D,,,,,,,,,,,
SP1,22/08/99,Sevilla,Sociedad,2,2,D,2,1,H,,,,,,,,,,,
SP1,28/08/99,Sociedad,Ath Madrid,4,1,H,0,1,A,,,,,,,,,,,
SP1,29/08/99,Alaves,Malaga,2,1,H,0,1,A,,,,,,,,,,,
SP1,29/08/99,Betis,La Coruna,0,0,D,0,0,D,,,,,,,,,,,
SP1,29/08/99,Celta,Sevilla,2,1,H,1,0,H,,,,,,,,,,,
SP1,29/08/99,Espanol,Valencia,3,2,H,2,0,H,,,,,,,,,,,
SP1,29/08/99,Real Madrid,Numancia,4,1,H,0,0,D
SP1,29/08/99,Santander,Barcelona,1,2,A,0,2,A
SP1,29/08/99,Valladolid,Ath Bilbao,1,0,H,1,0,H
SP1,29/08/99,Vallecano,Mallorca,2,1,H,0,1,A
SP1,29/08/99,Zaragoza,Oviedo,4,0,H,2,0,H
SP1,11/09/99,Barcelona,Espanol,3,0,H,0,0,D
SP1,11/09/99,La Coruna,Valladolid,2,0,H,2,0,H
SP1,11/09/99,Valencia,Alaves,0,2,A,0,0,D
SP1,12/09/99,Ath Bilbao,Real Madrid,2,2,D,2,1,H
SP1,12/09/99,Ath Madrid,Celta,1,2,A,1,1,D
SP1,12/09/99,Malaga,Betis,3,0,H,1,0,H
SP1,12/09/99,Mallorca,Numancia,3,0,H,3,0,H
SP1,12/09/99,Oviedo,Santander,1,2,A,0,2,A
SP1,12/09/99,Sevilla,Zaragoza,0,0,D,0,0,D
SP1,12/09/99,Vallecano,Sociedad,2,1,H,1,0,H
SP1,18/09/99,Alaves,Barcelona,2,1,H,1,1,D
SP1,18/09/99,Betis,Valencia,1,0,H,1,0,H
SP1,18/09/99,Espanol,Oviedo,2,1,H,0,1,A
SP1,18/09/99,Real Madrid,La Coruna,1,1,D,0,0,D
SP1,18/09/99,Valladolid,Malaga,4,2,H,1,1,D
SP1,19/09/99,Celta,Vallecano,0,1,A,0,0,D
