Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
G1,26/08/95,Kalamata,OFI,2,3,A,,,,,,,,,,,,,,,,,,,,,
G1,27/08/95,AEK,Paniliakos,3,0,H,,,,,,,,,,,,,,,,,,,,,
G1,27/08/95,Athinaikos,Olympiakos,0,1,A,,,,,,,,,,,,,,,,,,,,,
G1,27/08/95,Edessaikos,Apollon,0,0,D,,,,,,,,,,,,,,,,,,,,,
G1,27/08/95,Ethnikos,Panahaiki,1,2,A,,,,,,,,,,,,,,,,,,,,,
G1,27/08/95,Ionikos,Panionios,2,1,H,,,,,,,,,,,,,,,,,,,,,
G1,27/08/95,Iraklis,Aris,3,2,H,,,,,,,,,,,,,,,,,,,,,
G1,27/08/95,Larisa,Panathinaikos,0,1,A,,,,,,,,,,,,,,,,,,,,,
G1,27/08/95,Xanthi,PAOK,2,2,D,,,,,,,,,,,,,,,,,,,,,
G1,09/09/95,Panathinaikos,Xanthi,2,0,H,,,,,,,,,,,,,,,,,,,,,
G1,09/09/95,Panionios,Olympiakos,1,2,A,,,,,,,,,,,,,,,,,,,,,
G1,10/09/95,Apollon,Larisa,4,0,H,,,,,,,,,,,,,,,,,,,,,
G1,10/09/95,Aris,AEK,2,1,H,,,,,,,,,,,,,,,,,,,,,
G1,10/09/95,Ethnikos,Kalamata,2,3,A,,,,,,,,,,,,,,,,,,,,,
G1,10/09/95,OFI,Edessaikos,4,1,H,,,,,,,,,,,,,,,,,,,,,
G1,10/09/95,Panahaiki,Iraklis,1,0,H
G1,10/09/95,Paniliakos,Ionikos,0,0,D
G1,10/09/95,PAOK,Athinaikos,1,0,H
G1,17/09/95,AEK,Panahaiki,5,1,H
G1,17/09/95,Athinaikos,Panathinaikos,1,2,A
G1,17/09/95,Ionikos,Aris,3,1,H
G1,17/09/95,Iraklis,Ethnikos,4,1,H
G1,17/09/95,Kalamata,Edessaikos,1,1,D
G1,17/09/95,Larisa,OFI,2,6,A
G1,17/09/95,Olympiakos,Paniliakos,3,0,H
G1,17/09/95,Panionios,PAOK,2,1,H
G1,17/09/95,Xanthi,Apollon,1,0,H
G1,23/09/95,Aris,Olympiakos,0,0,D
G1,23/09/95,Panathinaikos,Panionios,5,3,H
G1,24/09/95,Apollon,Athinaikos,0,0,D
G1,24/09/95,Edessaikos,Larisa,3,1,H
G1,24/09/95,Ethnikos,AEK,0,3,A
G1,24/09/95,Iraklis,Kalamata,2,1,H
G1,24/09/95,OFI,Xanthi,3,0,H
G1,24/09/95,Panahaiki,Ionikos,1,2,A
G1,24/09/95,Paniliakos,PAOK,1,1,D
G1,30/09/95,Kalamata,Larisa,5,0,H
G1,01/10/95,Athinaikos,OFI,3,2,H
G1,01/10/95,Ionikos,Ethnikos,4,1,H
G1,01/10/95,Olympiakos,Panahaiki,6,1,H
G1,01/10/95,Paniliakos,Panathinaikos,0,1,A
G1,01/10/95,Panionios,Apollon,2,2,D
G1,01/10/95,PAOK,Aris,1,0,H
G1,01/10/95,Xanthi,Edessaikos,1,1,D
G1,02/10/95,AEK,Iraklis,3,1,H
G1,14/10/95,Aris,Panathinaikos,1,1,D
G1,14/10/95,Ethnikos,Olympiakos,0,3,A
G1,15/10/95,AEK,Kalamata,5,1,H
G1,15/10/95,Apollon,Paniliakos,2,1,H
G1,15/10/95,Edessaikos,Athinaikos,5,2,H
G1,15/10/95,Iraklis,Ionikos,3,1,H
G1,15/10/95,Larisa,Xanthi,1,2,A
G1,15/10/95,OFI,Panionios,2,2,D
G1,15/10/95,Panahaiki,PAOK,3,2,H
G1,21/10/95,Paniliakos,OFI,4,2,H
G1,22/10/95,Aris,Apollon,2,0,H
G1,22/10/95,Athinaikos,Larisa,1,0,H
G1,22/10/95,Kalamata,Xanthi,1,1,D
G1,22/10/95,Olympiakos,Iraklis,2,1,H
G1,22/10/95,Panathinaikos,Panahaiki,1,0,H
G1,22/10/95,Panionios,Edessaikos,1,2,A
G1,22/10/95,PAOK,Ethnikos,2,0,H
G1,23/10/95,Ionikos,AEK,1,4,A
G1,28/10/95,AEK,Olympiakos,1,1,D
G1,28/10/95,Ethnikos,Panathinaikos,0,0,D
G1,29/10/95,Edessaikos,Paniliakos,1,3,A
G1,29/10/95,Ionikos,Kalamata,2,2,D
G1,29/10/95,Iraklis,PAOK,2,2,D
G1,29/10/95,Larisa,Panionios,0,0,D
G1,29/10/95,OFI,Aris,2,0,H
G1,29/10/95,Panahaiki,Apollon,2,1,H
G1,29/10/95,Xanthi,Athinaikos,3,0,H
G1,04/11/95,Panahaiki,OFI,0,1,A
G1,05/11/95,Apollon,Ethnikos,3,1,H
G1,05/11/95,Aris,Edessaikos,2,0,H
G1,05/11/95,Kalamata,Athinaikos,1,0,H
G1,05/11/95,Olympiakos,Ionikos,1,1,D
G1,05/11/95,Panathinaikos,Iraklis,4,0,H
G1,05/11/95,Paniliakos,Larisa,4,2,H
G1,05/11/95,Panionios,Xanthi,3,0,H
G1,06/11/95,PAOK,AEK,1,3,A
G1,18/11/95,AEK,Panathinaikos,1,0,H
