Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
G1,31/08/97,Apollon,Ionikos,0,2,A,,,,,,,,,,,,,,,,,,,,,
G1,31/08/97,Olympiakos,Ethnikos Piraeus,3,1,H,,,,,,,,,,,,,,,,,,,,,
G1,31/08/97,Panahaiki,Heracles,0,1,A,,,,,,,,,,,,,,,,,,,,,
G1,31/08/97,Panionios,Panathinaikos,0,3,A,,,,,,,,,,,,,,,,,,,,,
G1,31/08/97,PAOK,AEK,0,0,D,,,,,,,,,,,,,,,,,,,,,
G1,31/08/97,Proodeytiki,Athinaikos,3,0,H,,,,,,,,,,,,,,,,,,,,,
G1,31/08/97,Veroia,Kavala,4,2,H,,,,,,,,,,,,,,,,,,,,,
G1,31/08/97,Xanthi,OFI,2,1,H,,,,,,,,,,,,,,,,,,,,,
G1,01/09/97,Kalamata,Paniliakos,1,2,A,,,,,,,,,,,,,,,,,,,,,
G1,14/09/97,AEK,Proodeytiki,2,1,H,,,,,,,,,,,,,,,,,,,,,
G1,14/09/97,Athinaikos,Olympiakos,1,2,A,,,,,,,,,,,,,,,,,,,,,
G1,14/09/97,Ethnikos Piraeus,Kavala,2,0,H,,,,,,,,,,,,,,,,,,,,,
G1,14/09/97,Heracles,Veroia,3,0,H,,,,,,,,,,,,,,,,,,,,,
G1,14/09/97,Ionikos,Panahaiki,5,0,H,,,,,,,,,,,,,,,,,,,,,
G1,14/09/97,OFI,PAOK,2,1,H,,,,,,,,,,,,,,,,,,,,,
G1,14/09/97,Xanthi,Kalamata,1,1,D
G1,15/09/97,Panathinaikos,Apollon,1,0,H
G1,15/09/97,Paniliakos,Panionios,0,2,A
G1,21/09/97,Apollon,Paniliakos,2,0,H
G1,21/09/97,Ethnikos Piraeus,Heracles,0,1,A
G1,21/09/97,Kalamata,Panionios,0,0,D
G1,21/09/97,Kavala,Athinaikos,1,0,H
G1,21/09/97,Panahaiki,Panathinaikos,0,1,A
G1,21/09/97,PAOK,Xanthi,1,1,D
G1,21/09/97,Proodeytiki,OFI,2,2,D
G1,21/09/97,Veroia,Ionikos,0,1,A
G1,22/09/97,Olympiakos,AEK,0,1,A
G1,28/09/97,AEK,Kavala,1,0,H
G1,28/09/97,Athinaikos,Heracles,0,0,D
G1,28/09/97,Ionikos,Ethnikos Piraeus,1,0,H
G1,28/09/97,OFI,Olympiakos,2,3,A
G1,28/09/97,Panathinaikos,Veroia,2,0,H
G1,28/09/97,Panionios,Apollon,1,3,A
G1,28/09/97,PAOK,Kalamata,4,0,H
G1,28/09/97,Xanthi,Proodeytiki,4,0,H
G1,01/10/97,Paniliakos,Panahaiki,2,0,H
G1,05/10/97,Athinaikos,Ionikos,0,1,A
G1,05/10/97,Ethnikos Piraeus,Panathinaikos,0,2,A
G1,05/10/97,Kalamata,Apollon,0,1,A
G1,05/10/97,Kavala,OFI,3,3,D
G1,05/10/97,Olympiakos,Xanthi,6,1,H
G1,05/10/97,Panahaiki,Panionios,3,2,H
G1,05/10/97,Proodeytiki,PAOK,3,3,D
G1,05/10/97,Veroia,Paniliakos,3,1,H
G1,07/10/97,Heracles,AEK,1,4,A
G1,19/10/97,AEK,Ionikos,0,2,A
G1,19/10/97,Apollon,Panahaiki,2,1,H
G1,19/10/97,OFI,Heracles,1,0,H
G1,19/10/97,Paniliakos,Ethnikos Piraeus,2,0,H
G1,19/10/97,Panionios,Veroia,3,1,H
G1,19/10/97,PAOK,Olympiakos,2,1,H
G1,19/10/97,Proodeytiki,Kalamata,1,0,H
G1,19/10/97,Xanthi,Kavala,5,2,H
G1,20/10/97,Panathinaikos,Athinaikos,4,1,H
G1,26/10/97,AEK,Panathinaikos,2,1,H
G1,26/10/97,Athinaikos,Paniliakos,4,3,H
G1,26/10/97,Ethnikos Piraeus,Panionios,1,0,H
G1,26/10/97,Heracles,Xanthi,2,0,H
G1,26/10/97,Ionikos,OFI,5,0,H
G1,26/10/97,Kalamata,Panahaiki,0,1,A
G1,26/10/97,Kavala,PAOK,0,1,A
G1,26/10/97,Olympiakos,Proodeytiki,3,0,H
G1,26/10/97,Veroia,Apollon,1,1,D
G1,02/11/97,Apollon,Ethnikos Piraeus,1,0,H
G1,02/11/97,OFI,Panathinaikos,0,3,A
G1,02/11/97,Olympiakos,Kalamata,3,0,H
G1,02/11/97,Panahaiki,Veroia,2,1,H
G1,02/11/97,Paniliakos,AEK,2,4,A
G1,02/11/97,Panionios,Athinaikos,1,0,H
G1,02/11/97,PAOK,Heracles,2,2,D
G1,02/11/97,Proodeytiki,Kavala,1,1,D
G1,02/11/97,Xanthi,Ionikos,4,2,H
G1,09/11/97,AEK,Panionios,2,0,H
G1,09/11/97,Athinaikos,Apollon,0,0,D
G1,09/11/97,Ethnikos Piraeus,Panahaiki,0,0,D
G1,09/11/97,Heracles,Proodeytiki,1,0,H
G1,09/11/97,Ionikos,PAOK,3,2,H
