Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
I1,08/09/96,Bologna,Lazio,1,0,H,1,0,H,,,,,,,,,,,
I1,08/09/96,Cagliari,Atalanta,2,0,H,1,0,H,,,,,,,,,,,
I1,08/09/96,Fiorentina,Vicenza,2,4,A,1,2,A,,,,,,,,,,,
I1,08/09/96,Milan,Verona,4,1,H,0,1,A,,,,,,,,,,,
I1,08/09/96,Parma,Napoli,3,0,H,1,0,H,,,,,,,,,,,
I1,08/09/96,Perugia,Sampdoria,1,0,H,1,0,H,,,,,,,,,,,
I1,08/09/96,Reggiana,Juventus,1,1,D,1,1,D,,,,,,,,,,,
I1,08/09/96,Roma,Piacenza,3,1,H,2,0,H,,,,,,,,,,,
I1,08/09/96,Udinese,Inter,0,1,A,0,1,A,,,,,,,,,,,
I1,15/09/96,Atalanta,Fiorentina,2,2,D,0,1,A,,,,,,,,,,,
I1,15/09/96,Inter,Perugia,1,0,H,0,0,D,,,,,,,,,,,
I1,15/09/96,Juventus,Cagliari,2,1,H,1,0,H,,,,,,,,,,,
I1,15/09/96,Lazio,Udinese,0,1,A,0,0,D,,,,,,,,,,,
I1,15/09/96,Napoli,Reggiana,1,0,H,1,0,H,,,,,,,,,,,
I1,15/09/96,Piacenza,Parma,0,0,D,0,0,D,,,,,,,,,,,
I1,15/09/96,Sampdoria,Milan,2,1,H,0,1,A
I1,15/09/96,Verona,Bologna,0,2,A,0,1,A
I1,15/09/96,Vicenza,Roma,0,2,A,0,1,A
I1,22/09/96,Bologna,Milan,1,2,A,0,0,D
I1,22/09/96,Cagliari,Udinese,1,2,A,1,2,A
I1,22/09/96,Fiorentina,Verona,2,0,H,1,0,H
I1,22/09/96,Inter,Lazio,1,1,D,1,0,H
I1,22/09/96,Napoli,Piacenza,1,1,D,1,0,H
I1,22/09/96,Parma,Reggiana,3,2,H,2,1,H
I1,22/09/96,Perugia,Juventus,1,2,A,0,0,D
I1,22/09/96,Roma,Sampdoria,1,4,A,0,0,D
I1,22/09/96,Vicenza,Atalanta,4,1,H,0,1,A
I1,29/09/96,Atalanta,Inter,1,1,D,1,1,D
I1,29/09/96,Juventus,Fiorentina,1,0,H,1,0,H
I1,29/09/96,Lazio,Parma,2,1,H,1,0,H
I1,29/09/96,Milan,Perugia,3,0,H,1,0,H
I1,29/09/96,Piacenza,Vicenza,1,0,H,1,0,H
I1,29/09/96,Reggiana,Roma,1,1,D,0,1,A
I1,29/09/96,Sampdoria,Napoli,0,1,A,0,0,D
I1,29/09/96,Udinese,Bologna,2,2,D,2,1,H
I1,29/09/96,Verona,Cagliari,2,2,D,1,2,A
I1,13/10/96,Bologna,Sampdoria,2,1,H,0,0,D
I1,13/10/96,Cagliari,Parma,0,1,A,0,1,A
