Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
I1,29/08/93,Atalanta,Cagliari,5,2,H,,,,,,,,,,,,,,,,,,,,,
I1,29/08/93,Genoa,Roma,2,0,H,,,,,,,,,,,,,,,,,,,,,
I1,29/08/93,Inter,Reggiana,2,1,H,,,,,,,,,,,,,,,,,,,,,
I1,29/08/93,Juventus,Cremonese,1,0,H,,,,,,,,,,,,,,,,,,,,,
I1,29/08/93,Lazio,Foggia,0,0,D,,,,,,,,,,,,,,,,,,,,,
I1,29/08/93,Lecce,Milan,0,1,A,,,,,,,,,,,,,,,,,,,,,
I1,29/08/93,Napoli,Sampdoria,1,2,A,,,,,,,,,,,,,,,,,,,,,
I1,29/08/93,Piacenza,Torino,0,3,A,,,,,,,,,,,,,,,,,,,,,
I1,29/08/93,Udinese,Parma,0,1,A,,,,,,,,,,,,,,,,,,,,,
I1,05/09/93,Cagliari,Udinese,1,2,A,,,,,,,,,,,,,,,,,,,,,
I1,05/09/93,Cremonese,Napoli,2,0,H,,,,,,,,,,,,,,,,,,,,,
I1,05/09/93,Foggia,Inter,1,1,D,,,,,,,,,,,,,,,,,,,,,
I1,05/09/93,Milan,Genoa,1,0,H,,,,,,,,,,,,,,,,,,,,,
I1,05/09/93,Parma,Lecce,1,0,H,,,,,,,,,,,,,,,,,,,,,
I1,05/09/93,Reggiana,Lazio,0,0,D,,,,,,,,,,,,,,,,,,,,,
I1,05/09/93,Roma,Juventus,2,1,H
I1,05/09/93,Sampdoria,Piacenza,2,1,H
I1,05/09/93,Torino,Atalanta,2,1,H
I1,08/09/93,Atalanta,Reggiana,2,1,H
I1,08/09/93,Genoa,Cagliari,1,1,D
I1,08/09/93,Inter,Cremonese,2,1,H
I1,08/09/93,Juventus,Sampdoria,3,1,H
I1,08/09/93,Lazio,Parma,2,1,H
I1,08/09/93,Lecce,Foggia,0,2,A
I1,08/09/93,Napoli,Torino,0,0,D
I1,08/09/93,Piacenza,Milan,0,0,D
I1,08/09/93,Udinese,Roma,0,0,D
I1,12/09/93,Cagliari,Inter,1,0,H
I1,12/09/93,Cremonese,Lazio,1,0,H
I1,12/09/93,Foggia,Juventus,1,1,D
I1,12/09/93,Milan,Atalanta,2,0,H
I1,12/09/93,Parma,Genoa,2,1,H
I1,12/09/93,Reggiana,Piacenza,1,1,D
I1,12/09/93,Roma,Napoli,2,3,A
I1,12/09/93,Sampdoria,Lecce,2,1,H
I1,12/09/93,Torino,Udinese,1,0,H
I1,19/09/93,Atalanta,Cremonese,0,0,D
I1,19/09/93,Foggia,Cagliari,0,1,A
I1,19/09/93,Genoa,Napoli,0,0,D
I1,19/09/93,Juventus,Reggiana,4,0,H
I1,19/09/93,Lazio,Inter,0,0,D
I1,19/09/93,Milan,Roma,2,0,H
I1,19/09/93,Parma,Torino,3,0,H
I1,19/09/93,Piacenza,Lecce,2,1,H
I1,19/09/93,Udinese,Sampdoria,0,2,A
I1,26/09/93,Cagliari,Lazio,4,1,H
I1,26/09/93,Cremonese,Milan,0,2,A
