Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
E2,14/08/93,Barnet,Hull,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,14/08/93,Bradford,Brighton,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,14/08/93,Brentford,Exeter,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,14/08/93,Bristol Rvs,Bournemouth,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,14/08/93,Burnley,Port Vale,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,14/08/93,Cambridge,Blackpool,3,2,H,,,,,,,,,,,,,,,,,,,,,
E2,14/08/93,Cardiff,Leyton Orient,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,14/08/93,Hartlepool,Fulham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,14/08/93,Huddersfield,Reading,0,3,A,,,,,,,,,,,,,,,,,,,,,
E2,14/08/93,Plymouth,Stockport,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,14/08/93,Wrexham,Rotherham,3,3,D,,,,,,,,,,,,,,,,,,,,,
E2,14/08/93,York,Swansea,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,21/08/93,Blackpool,Brentford,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,21/08/93,Bournemouth,Bradford,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,21/08/93,Brighton,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,21/08/93,Exeter,York,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,21/08/93,Fulham,Cardiff,1,3,A,,,,,,,,,,,,,,,,,,,,,
E2,21/08/93,Hull,Plymouth,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,21/08/93,Leyton Orient,Bristol Rvs,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,21/08/93,Port Vale,Barnet,6,0,H,,,,,,,,,,,,,,,,,,,,,
E2,21/08/93,Reading,Burnley,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,21/08/93,Rotherham,Huddersfield,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,21/08/93,Stockport,Cambridge,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,21/08/93,Swansea,Wrexham,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,28/08/93,Barnet,Swansea,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,28/08/93,Bradford,Exeter,6,0,H,,,,,,,,,,,,,,,,,,,,,
E2,28/08/93,Brentford,Reading,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,28/08/93,Bristol Rvs,Fulham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,28/08/93,Burnley,Leyton Orient,4,1,H,,,,,,,,,,,,,,,,,,,,,
E2,28/08/93,Cambridge,Hull,3,4,A,,,,,,,,,,,,,,,,,,,,,
E2,28/08/93,Cardiff,Brighton,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,28/08/93,Hartlepool,Bournemouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,28/08/93,Huddersfield,Stockport,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,28/08/93,Plymouth,Port Vale,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,28/08/93,Wrexham,Blackpool,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,28/08/93,York,Rotherham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,31/08/93,Blackpool,Plymouth,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,31/08/93,Bournemouth,York,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,31/08/93,Exeter,Cardiff,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,31/08/93,Fulham,Wrexham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E2,31/08/93,Hull,Brentford,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,31/08/93,Leyton Orient,Hartlepool,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,31/08/93,Port Vale,Cambridge,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,31/08/93,Rotherham,Burnley,3,2,H,,,,,,,,,,,,,,,,,,,,,
E2,31/08/93,Stockport,Bradford,4,1,H,,,,,,,,,,,,,,,,,,,,,
E2,31/08/93,Swansea,Huddersfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,01/09/93,Brighton,Bristol Rvs,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,01/09/93,Reading,Barnet,4,1,H,,,,,,,,,,,,,,,,,,,,,
E2,04/09/93,Blackpool,Barnet,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,04/09/93,Bournemouth,Burnley,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,04/09/93,Brighton,Huddersfield,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,04/09/93,Exeter,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,04/09/93,Fulham,Bradford,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,04/09/93,Hull,Bristol Rvs,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,04/09/93,Leyton Orient,York,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,04/09/93,Port Vale,Cardiff,2,2,D,,,,,,,,,,,,,,,,,,,,,
E2,04/09/93,Reading,Cambridge,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,04/09/93,Rotherham,Brentford,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,04/09/93,Stockport,Wrexham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,04/09/93,Swansea,Plymouth,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Barnet,Bournemouth,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Bradford,Blackpool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Brentford,Swansea,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Bristol Rvs,Port Vale,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Burnley,Fulham,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Cambridge,Rotherham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Cardiff,Hull,3,4,A,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Hartlepool,Stockport,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Huddersfield,Exeter,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Plymouth,Leyton Orient,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,Wrexham,Reading,3,2,H,,,,,,,,,,,,,,,,,,,,,
E2,11/09/93,York,Brighton,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Barnet,Fulham,0,2,A,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Brentford,Leyton Orient,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Burnley,Brighton,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Cambridge,Swansea,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Hartlepool,Blackpool,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Huddersfield,Port Vale,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Plymouth,Rotherham,4,2,H,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,Wrexham,Hull,3,0,H,,,,,,,,,,,,,,,,,,,,,
E2,14/09/93,York,Stockport,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,15/09/93,Bradford,Reading,2,4,A,,,,,,,,,,,,,,,,,,,,,
E2,15/09/93,Bristol Rvs,Exeter,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Blackpool,Cardiff,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Bournemouth,Cambridge,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Brighton,Brentford,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Exeter,Wrexham,5,0,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Fulham,York,0,1,A,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Hull,Huddersfield,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Leyton Orient,Barnet,4,2,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Port Vale,Hartlepool,1,0,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Reading,Plymouth,3,2,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Rotherham,Bristol Rvs,1,1,D,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Stockport,Burnley,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,18/09/93,Swansea,Bradford,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Blackpool,Bournemouth,2,1,H,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Bradford,Cambridge,2,0,H,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Brentford,Port Vale,1,2,A,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Bristol Rvs,Burnley,3,1,H,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Cardiff,Plymouth,2,3,A,,,,,,,,,,,,,,,,,,,,,
E2,25/09/93,Exeter,Swansea,1,0,H,,,,,,,,,,,,,,,,,,,,,
