Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
E3,14/08/93,Bury,Northampton,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,14/08/93,Carlisle,Wycombe,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,14/08/93,Chester,Doncaster,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,14/08/93,Colchester,Lincoln,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,14/08/93,Darlington,Rochdale,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,14/08/93,Gillingham,Chesterfield,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,14/08/93,Hereford,Scarborough,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,14/08/93,Mansfield,Shrewsbury,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,14/08/93,Preston,Crewe,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,14/08/93,Walsall,Torquay,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,14/08/93,Wigan,Scunthorpe,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,21/08/93,Chesterfield,Hereford,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/08/93,Crewe,Colchester,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/08/93,Doncaster,Carlisle,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,21/08/93,Lincoln,Darlington,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,21/08/93,Rochdale,Gillingham,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/08/93,Scarborough,Preston,3,4,A,,,,,,,,,,,,,,,,,,,,,
E3,21/08/93,Scunthorpe,Bury,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,21/08/93,Shrewsbury,Walsall,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,21/08/93,Torquay,Wigan,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,21/08/93,Wycombe,Chester,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/08/93,Bury,Crewe,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/08/93,Carlisle,Rochdale,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,28/08/93,Chester,Chesterfield,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,28/08/93,Colchester,Northampton,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,28/08/93,Darlington,Torquay,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,28/08/93,Gillingham,Scarborough,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,28/08/93,Hereford,Lincoln,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,28/08/93,Mansfield,Scunthorpe,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,28/08/93,Preston,Shrewsbury,6,1,H,,,,,,,,,,,,,,,,,,,,,
E3,28/08/93,Walsall,Doncaster,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,28/08/93,Wigan,Wycombe,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,31/08/93,Chesterfield,Mansfield,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,31/08/93,Colchester,Shrewsbury,3,3,D,,,,,,,,,,,,,,,,,,,,,
E3,31/08/93,Crewe,Northampton,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,31/08/93,Darlington,Scarborough,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,31/08/93,Gillingham,Doncaster,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,31/08/93,Hereford,Wycombe,3,4,A,,,,,,,,,,,,,,,,,,,,,
E3,31/08/93,Lincoln,Chester,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,31/08/93,Preston,Bury,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,31/08/93,Rochdale,Wigan,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,31/08/93,Torquay,Carlisle,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,31/08/93,Walsall,Scunthorpe,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,04/09/93,Chesterfield,Darlington,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,04/09/93,Crewe,Mansfield,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,04/09/93,Doncaster,Wigan,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,04/09/93,Lincoln,Preston,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,04/09/93,Northampton,Walsall,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,04/09/93,Rochdale,Chester,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,04/09/93,Scarborough,Carlisle,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,04/09/93,Scunthorpe,Hereford,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,04/09/93,Shrewsbury,Bury,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,04/09/93,Torquay,Colchester,3,3,D,,,,,,,,,,,,,,,,,,,,,
E3,04/09/93,Wycombe,Gillingham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,11/09/93,Bury,Wycombe,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,11/09/93,Carlisle,Chesterfield,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,11/09/93,Chester,Scunthorpe,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,11/09/93,Colchester,Rochdale,2,5,A,,,,,,,,,,,,,,,,,,,,,
E3,11/09/93,Darlington,Shrewsbury,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,11/09/93,Gillingham,Torquay,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,11/09/93,Hereford,Northampton,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,11/09/93,Mansfield,Lincoln,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,11/09/93,Preston,Doncaster,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,11/09/93,Walsall,Crewe,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,11/09/93,Wigan,Scarborough,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,17/09/93,Doncaster,Mansfield,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,18/09/93,Chesterfield,Walsall,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,18/09/93,Crewe,Darlington,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,18/09/93,Lincoln,Bury,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,18/09/93,Northampton,Wigan,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,18/09/93,Rochdale,Hereford,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,18/09/93,Scarborough,Chester,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,18/09/93,Scunthorpe,Carlisle,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,18/09/93,Shrewsbury,Gillingham,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,18/09/93,Torquay,Preston,4,3,H,,,,,,,,,,,,,,,,,,,,,
E3,18/09/93,Wycombe,Colchester,2,5,A,,,,,,,,,,,,,,,,,,,,,
